Dex,Name,poke_links,Generation,Image URL
950,Klawf,https://pokemondb.net/pokedex/klawf,9.0,https://img.pokemondb.net/artwork/large/klawf.jpg
951,Capsakid,https://pokemondb.net/pokedex/capsakid,9.0,https://img.pokemondb.net/artwork/large/capsakid.jpg
952,Scovillain,https://pokemondb.net/pokedex/scovillain,9.0,https://img.pokemondb.net/artwork/large/scovillain.jpg
953,Rellor,https://pokemondb.net/pokedex/rellor,9.0,https://img.pokemondb.net/artwork/large/rellor.jpg
954,Rabsca,https://pokemondb.net/pokedex/rabsca,9.0,https://img.pokemondb.net/artwork/large/rabsca.jpg
955,Flittle,https://pokemondb.net/pokedex/flittle,9.0,https://img.pokemondb.net/artwork/large/flittle.jpg
956,Espathra,https://pokemondb.net/pokedex/espathra,9.0,https://img.pokemondb.net/artwork/large/espathra.jpg
957,Tinkatink,https://pokemondb.net/pokedex/tinkatink,9.0,https://img.pokemondb.net/artwork/large/tinkatink.jpg
958,Tinkatuff,https://pokemondb.net/pokedex/tinkatuff,9.0,https://img.pokemondb.net/artwork/large/tinkatuff.jpg
959,Tinkaton,https://pokemondb.net/pokedex/tinkaton,9.0,https://img.pokemondb.net/artwork/large/tinkaton.jpg
960,Wiglett,https://pokemondb.net/pokedex/wiglett,9.0,https://img.pokemondb.net/artwork/large/wiglett.jpg
961,Wugtrio,https://pokemondb.net/pokedex/wugtrio,9.0,https://img.pokemondb.net/artwork/large/wugtrio.jpg
962,Bombirdier,https://pokemondb.net/pokedex/bombirdier,9.0,https://img.pokemondb.net/artwork/large/bombirdier.jpg
963,Finizen,https://pokemondb.net/pokedex/finizen,9.0,https://img.pokemondb.net/artwork/large/finizen.jpg
964,Palafin (Zero Form),https://pokemondb.net/pokedex/palafin,9.0,https://img.pokemondb.net/artwork/large/palafin-zero.jpg
965,Varoom,https://pokemondb.net/pokedex/varoom,9.0,https://img.pokemondb.net/artwork/large/varoom.jpg
966,Revavroom,https://pokemondb.net/pokedex/revavroom,9.0,https://img.pokemondb.net/artwork/large/revavroom.jpg
967,Cyclizar,https://pokemondb.net/pokedex/cyclizar,9.0,https://img.pokemondb.net/artwork/large/cyclizar.jpg
968,Orthworm,https://pokemondb.net/pokedex/orthworm,9.0,https://img.pokemondb.net/artwork/large/orthworm.jpg
969,Glimmet,https://pokemondb.net/pokedex/glimmet,9.0,https://img.pokemondb.net/artwork/large/glimmet.jpg
970,Glimmora,https://pokemondb.net/pokedex/glimmora,9.0,https://img.pokemondb.net/artwork/large/glimmora.jpg
971,Greavard,https://pokemondb.net/pokedex/greavard,9.0,https://img.pokemondb.net/artwork/large/greavard.jpg
972,Houndstone,https://pokemondb.net/pokedex/houndstone,9.0,https://img.pokemondb.net/artwork/large/houndstone.jpg
973,Flamigo,https://pokemondb.net/pokedex/flamigo,9.0,https://img.pokemondb.net/artwork/large/flamigo.jpg
974,Cetoddle,https://pokemondb.net/pokedex/cetoddle,9.0,https://img.pokemondb.net/artwork/large/cetoddle.jpg
975,Cetitan,https://pokemondb.net/pokedex/cetitan,9.0,https://img.pokemondb.net/artwork/large/cetitan.jpg
976,Veluza,https://pokemondb.net/pokedex/veluza,9.0,https://img.pokemondb.net/artwork/large/veluza.jpg
977,Dondozo,https://pokemondb.net/pokedex/dondozo,9.0,https://img.pokemondb.net/artwork/large/dondozo.jpg
978,Tatsugiri (Curly Form),https://pokemondb.net/pokedex/tatsugiri,9.0,https://img.pokemondb.net/artwork/large/tatsugiri-curly.jpg
979,Annihilape,https://pokemondb.net/pokedex/annihilape,9.0,https://img.pokemondb.net/artwork/large/annihilape.jpg
980,Clodsire,https://pokemondb.net/pokedex/clodsire,9.0,https://img.pokemondb.net/artwork/large/clodsire.jpg
981,Farigiraf,https://pokemondb.net/pokedex/farigiraf,9.0,https://img.pokemondb.net/artwork/large/farigiraf.jpg
982,Dudunsparce (Two-Segment Form),https://pokemondb.net/pokedex/dudunsparce,9.0,https://img.pokemondb.net/artwork/large/dudunsparce-two-segment.jpg
983,Kingambit,https://pokemondb.net/pokedex/kingambit,9.0,https://img.pokemondb.net/artwork/large/kingambit.jpg
984,Great Tusk,https://pokemondb.net/pokedex/great-tusk,9.0,https://img.pokemondb.net/artwork/large/great-tusk.jpg
985,Scream Tail,https://pokemondb.net/pokedex/scream-tail,9.0,https://img.pokemondb.net/artwork/large/scream-tail.jpg
986,Brute Bonnet,https://pokemondb.net/pokedex/brute-bonnet,9.0,https://img.pokemondb.net/artwork/large/brute-bonnet.jpg
987,Flutter Mane,https://pokemondb.net/pokedex/flutter-mane,9.0,https://img.pokemondb.net/artwork/large/flutter-mane.jpg
988,Slither Wing,https://pokemondb.net/pokedex/slither-wing,9.0,https://img.pokemondb.net/artwork/large/slither-wing.jpg
989,Sandy Shocks,https://pokemondb.net/pokedex/sandy-shocks,9.0,https://img.pokemondb.net/artwork/large/sandy-shocks.jpg
990,Iron Treads,https://pokemondb.net/pokedex/iron-treads,9.0,https://img.pokemondb.net/artwork/large/iron-treads.jpg
991,Iron Bundle,https://pokemondb.net/pokedex/iron-bundle,9.0,https://img.pokemondb.net/artwork/large/iron-bundle.jpg
992,Iron Hands,https://pokemondb.net/pokedex/iron-hands,9.0,https://img.pokemondb.net/artwork/large/iron-hands.jpg
993,Iron Jugulis,https://pokemondb.net/pokedex/iron-jugulis,9.0,https://img.pokemondb.net/artwork/large/iron-jugulis.jpg
994,Iron Moth,https://pokemondb.net/pokedex/iron-moth,9.0,https://img.pokemondb.net/artwork/large/iron-moth.jpg
995,Iron Thorns,https://pokemondb.net/pokedex/iron-thorns,9.0,https://img.pokemondb.net/artwork/large/iron-thorns.jpg
996,Frigibax,https://pokemondb.net/pokedex/frigibax,9.0,https://img.pokemondb.net/artwork/large/frigibax.jpg
997,Arctibax,https://pokemondb.net/pokedex/arctibax,9.0,https://img.pokemondb.net/artwork/large/arctibax.jpg
998,Baxcalibur,https://pokemondb.net/pokedex/baxcalibur,9.0,https://img.pokemondb.net/artwork/large/baxcalibur.jpg
999,Gimmighoul (Chest Form),https://pokemondb.net/pokedex/gimmighoul,9.0,https://img.pokemondb.net/artwork/large/gimmighoul-chest.jpg
1000,Gholdengo,https://pokemondb.net/pokedex/gholdengo,9.0,https://img.pokemondb.net/artwork/large/gholdengo.jpg
1001,Wo-Chien,https://pokemondb.net/pokedex/wo-chien,9.0,https://img.pokemondb.net/artwork/large/wo-chien.jpg
1002,Chien-Pao,https://pokemondb.net/pokedex/chien-pao,9.0,https://img.pokemondb.net/artwork/large/chien-pao.jpg
1003,Ting-Lu,https://pokemondb.net/pokedex/ting-lu,9.0,https://img.pokemondb.net/artwork/large/ting-lu.jpg
1004,Chi-Yu,https://pokemondb.net/pokedex/chi-yu,9.0,https://img.pokemondb.net/artwork/large/chi-yu.jpg
1005,Roaring Moon,https://pokemondb.net/pokedex/roaring-moon,9.0,https://img.pokemondb.net/artwork/large/roaring-moon.jpg
1006,Iron Valiant,https://pokemondb.net/pokedex/iron-valiant,9.0,https://img.pokemondb.net/artwork/large/iron-valiant.jpg
1007,Koraidon,https://pokemondb.net/pokedex/koraidon,9.0,https://img.pokemondb.net/artwork/large/koraidon.jpg
1008,Miraidon,https://pokemondb.net/pokedex/miraidon,9.0,https://img.pokemondb.net/artwork/large/miraidon.jpg
1009,Walking Wake,https://pokemondb.net/pokedex/walking-wake,9.0,https://img.pokemondb.net/artwork/large/walking-wake.jpg
1010,Iron Leaves,https://pokemondb.net/pokedex/iron-leaves,9.0,https://img.pokemondb.net/artwork/large/iron-leaves.jpg
1011,Dipplin,https://pokemondb.net/pokedex/dipplin,9.0,https://img.pokemondb.net/artwork/large/dipplin.jpg
1012,Poltchageist,https://pokemondb.net/pokedex/poltchageist,9.0,https://img.pokemondb.net/artwork/large/poltchageist.jpg
1013,Sinistcha,https://pokemondb.net/pokedex/sinistcha,9.0,https://img.pokemondb.net/sprites/scarlet-violet/normal/sinistcha.png
1014,Okidogi,https://pokemondb.net/pokedex/okidogi,9.0,https://img.pokemondb.net/artwork/large/okidogi.jpg
1015,Munkidori,https://pokemondb.net/pokedex/munkidori,9.0,https://img.pokemondb.net/artwork/large/munkidori.jpg
1016,Fezandipiti,https://pokemondb.net/pokedex/fezandipiti,9.0,https://img.pokemondb.net/artwork/large/fezandipiti.jpg
1017,Ogerpon (Teal Mask),https://pokemondb.net/pokedex/ogerpon,9.0,https://img.pokemondb.net/artwork/large/ogerpon-teal.jpg
1018,Archaludon,https://pokemondb.net/pokedex/archaludon,9.0,https://img.pokemondb.net/artwork/large/archaludon.jpg
1019,Hydrapple,https://pokemondb.net/pokedex/hydrapple,9.0,https://img.pokemondb.net/sprites/scarlet-violet/normal/hydrapple.png
1020,Gouging Fire,https://pokemondb.net/pokedex/gouging-fire,9.0,https://img.pokemondb.net/sprites/scarlet-violet/normal/gouging-fire.png
1021,Raging Bolt,https://pokemondb.net/pokedex/raging-bolt,9.0,https://img.pokemondb.net/artwork/large/raging-bolt.jpg
1022,Iron Boulder,https://pokemondb.net/pokedex/iron-boulder,9.0,https://img.pokemondb.net/sprites/scarlet-violet/normal/iron-boulder.png
1023,Iron Crown,https://pokemondb.net/pokedex/iron-crown,9.0,https://img.pokemondb.net/artwork/large/iron-crown.jpg
1024,Terapagos (Normal Form),https://pokemondb.net/pokedex/terapagos,9.0,https://img.pokemondb.net/artwork/large/terapagos-normal.jpg
1025,Pecharunt,https://pokemondb.net/pokedex/pecharunt,9.0,https://img.pokemondb.net/artwork/large/pecharunt.jpg
